ModelName,Response,Corr,Trial,CorrRes,Duration,Feedback
legacy_seresnet18,2,0,16,3,1000,True
legacy_seresnet18,1,1,17,1,1000,True
legacy_seresnet18,1,0,18,2,1000,True
legacy_seresnet18,1,1,19,1,1000,True
legacy_seresnet18,3,1,20,3,750,True
legacy_seresnet18,1,1,21,1,750,True
legacy_seresnet18,1,0,22,3,750,True
legacy_seresnet18,1,1,23,1,750,True
legacy_seresnet18,1,1,24,1,750,True
legacy_seresnet18,2,1,25,2,750,True
legacy_seresnet18,2,1,26,2,750,True
legacy_seresnet18,2,1,27,2,750,True
legacy_seresnet18,1,1,28,1,750,True
legacy_seresnet18,1,1,29,1,750,True
legacy_seresnet18,2,1,30,2,750,True
legacy_seresnet18,3,1,31,3,750,True
legacy_seresnet18,2,0,32,1,750,True
legacy_seresnet18,1,1,33,1,750,True
legacy_seresnet18,2,1,34,2,750,True
legacy_seresnet18,1,1,35,1,750,True
legacy_seresnet18,3,1,36,3,750,True
legacy_seresnet18,3,1,37,3,1000,True
legacy_seresnet18,1,1,38,1,1000,True
legacy_seresnet18,2,1,39,2,1000,True
legacy_seresnet18,2,1,40,2,1500,True
legacy_seresnet18,2,1,41,2,1500,True
legacy_seresnet18,1,1,42,1,3000,True
legacy_seresnet18,1,1,43,1,3000,True
legacy_seresnet18,1,0,44,3,3000,True
legacy_seresnet18,1,0,45,3,4000,True
legacy_seresnet34,3,1,1,3,1500,True
legacy_seresnet34,1,1,2,1,1500,True
legacy_seresnet34,2,1,3,2,1500,True
legacy_seresnet34,2,1,4,2,1500,True
legacy_seresnet34,3,1,5,3,1500,True
legacy_seresnet34,2,1,6,2,1500,True
legacy_seresnet34,3,1,7,3,1500,True
legacy_seresnet34,2,1,8,2,1500,True
legacy_seresnet34,2,1,9,2,1500,True
legacy_seresnet34,1,1,10,1,1500,True
legacy_seresnet34,1,1,11,1,1500,True
legacy_seresnet34,2,1,12,2,1500,True
legacy_seresnet34,3,1,13,3,1000,True
legacy_seresnet34,1,1,14,1,1000,True
legacy_seresnet34,2,1,15,2,1000,True
legacy_seresnet34,2,0,16,3,1000,True
legacy_seresnet34,1,1,17,1,1000,True
legacy_seresnet34,3,0,18,2,1000,True
legacy_seresnet34,1,1,19,1,1000,True
legacy_seresnet34,2,0,20,3,750,True
legacy_seresnet34,1,1,21,1,750,True
legacy_seresnet34,3,1,22,3,750,True
legacy_seresnet34,1,1,23,1,750,True
legacy_seresnet34,1,1,24,1,750,True
legacy_seresnet34,2,1,25,2,750,True
legacy_seresnet34,2,1,26,2,750,True
legacy_seresnet34,2,1,27,2,750,True
legacy_seresnet34,1,1,28,1,750,True
legacy_seresnet34,1,1,29,1,750,True
legacy_seresnet34,2,1,30,2,750,True
legacy_seresnet34,3,1,31,3,750,True
legacy_seresnet34,1,1,32,1,750,True
legacy_seresnet34,1,1,33,1,750,True
legacy_seresnet34,2,1,34,2,750,True
legacy_seresnet34,1,1,35,1,750,True
legacy_seresnet34,3,1,36,3,750,True
legacy_seresnet34,3,1,37,3,1000,True
legacy_seresnet34,1,1,38,1,1000,True
legacy_seresnet34,2,1,39,2,1000,True
legacy_seresnet34,2,1,40,2,1500,True
legacy_seresnet34,2,1,41,2,1500,True
legacy_seresnet34,2,0,42,1,3000,True
legacy_seresnet34,3,0,43,1,3000,True
legacy_seresnet34,1,0,44,3,3000,True
legacy_seresnet34,1,0,45,3,4000,True
legacy_seresnet50,3,1,1,3,1500,True
legacy_seresnet50,1,1,2,1,1500,True
legacy_seresnet50,1,0,3,2,1500,True
legacy_seresnet50,2,1,4,2,1500,True
legacy_seresnet50,3,1,5,3,1500,True
legacy_seresnet50,2,1,6,2,1500,True
legacy_seresnet50,3,1,7,3,1500,True
legacy_seresnet50,2,1,8,2,1500,True
legacy_seresnet50,2,1,9,2,1500,True
legacy_seresnet50,1,1,10,1,1500,True
legacy_seresnet50,1,1,11,1,1500,True
legacy_seresnet50,2,1,12,2,1500,True
legacy_seresnet50,3,1,13,3,1000,True
legacy_seresnet50,1,1,14,1,1000,True
legacy_seresnet50,2,1,15,2,1000,True
legacy_seresnet50,2,0,16,3,1000,True
legacy_seresnet50,1,1,17,1,1000,True
legacy_seresnet50,1,0,18,2,1000,True
legacy_seresnet50,1,1,19,1,1000,True
legacy_seresnet50,1,0,20,3,750,True
legacy_seresnet50,1,1,21,1,750,True
legacy_seresnet50,1,0,22,3,750,True
legacy_seresnet50,1,1,23,1,750,True
legacy_seresnet50,1,1,24,1,750,True
legacy_seresnet50,2,1,25,2,750,True
legacy_seresnet50,2,1,26,2,750,True
legacy_seresnet50,2,1,27,2,750,True
legacy_seresnet50,1,1,28,1,750,True
legacy_seresnet50,2,0,29,1,750,True
legacy_seresnet50,2,1,30,2,750,True
legacy_seresnet50,3,1,31,3,750,True
legacy_seresnet50,2,0,32,1,750,True
legacy_seresnet50,1,1,33,1,750,True
legacy_seresnet50,2,1,34,2,750,True
legacy_seresnet50,1,1,35,1,750,True
legacy_seresnet50,3,1,36,3,750,True
legacy_seresnet50,3,1,37,3,1000,True
legacy_seresnet50,1,1,38,1,1000,True
legacy_seresnet50,2,1,39,2,1000,True
legacy_seresnet50,2,1,40,2,1500,True
legacy_seresnet50,2,1,41,2,1500,True
legacy_seresnet50,1,1,42,1,3000,True
legacy_seresnet50,1,1,43,1,3000,True
legacy_seresnet50,3,1,44,3,3000,True
legacy_seresnet50,1,0,45,3,4000,True
legacy_seresnet101,3,1,1,3,1500,True
legacy_seresnet101,1,1,2,1,1500,True
legacy_seresnet101,2,1,3,2,1500,True
legacy_seresnet101,2,1,4,2,1500,True
legacy_seresnet101,3,1,5,3,1500,True
legacy_seresnet101,2,1,6,2,1500,True
legacy_seresnet101,3,1,7,3,1500,True
legacy_seresnet101,2,1,8,2,1500,True
legacy_seresnet101,2,1,9,2,1500,True
legacy_seresnet101,1,1,10,1,1500,True
legacy_seresnet101,1,1,11,1,1500,True
legacy_seresnet101,2,1,12,2,1500,True
legacy_seresnet101,3,1,13,3,1000,True
legacy_seresnet101,1,1,14,1,1000,True
legacy_seresnet101,2,1,15,2,1000,True
legacy_seresnet101,3,1,16,3,1000,True
legacy_seresnet101,1,1,17,1,1000,True
legacy_seresnet101,1,0,18,2,1000,True
legacy_seresnet101,1,1,19,1,1000,True
legacy_seresnet101,1,0,20,3,750,True
legacy_seresnet101,1,1,21,1,750,True
legacy_seresnet101,3,1,22,3,750,True
legacy_seresnet101,1,1,23,1,750,True
legacy_seresnet101,1,1,24,1,750,True
legacy_seresnet101,2,1,25,2,750,True
legacy_seresnet101,2,1,26,2,750,True
legacy_seresnet101,2,1,27,2,750,True
legacy_seresnet101,2,0,28,1,750,True
legacy_seresnet101,1,1,29,1,750,True
legacy_seresnet101,2,1,30,2,750,True
legacy_seresnet101,3,1,31,3,750,True
legacy_seresnet101,2,0,32,1,750,True
legacy_seresnet101,1,1,33,1,750,True
legacy_seresnet101,2,1,34,2,750,True
legacy_seresnet101,1,1,35,1,750,True
legacy_seresnet101,3,1,36,3,750,True
legacy_seresnet101,1,0,37,3,1000,True
legacy_seresnet101,1,1,38,1,1000,True
legacy_seresnet101,2,1,39,2,1000,True
legacy_seresnet101,2,1,40,2,1500,True
legacy_seresnet101,2,1,41,2,1500,True
legacy_seresnet101,1,1,42,1,3000,True
legacy_seresnet101,3,0,43,1,3000,True
legacy_seresnet101,1,0,44,3,3000,True
legacy_seresnet101,1,0,45,3,4000,True
legacy_seresnet152,3,1,1,3,1500,True
legacy_seresnet152,1,1,2,1,1500,True
legacy_seresnet152,1,0,3,2,1500,True
legacy_seresnet152,3,0,4,2,1500,True
legacy_seresnet152,3,1,5,3,1500,True
legacy_seresnet152,2,1,6,2,1500,True
legacy_seresnet152,3,1,7,3,1500,True
legacy_seresnet152,3,0,8,2,1500,True
legacy_seresnet152,2,1,9,2,1500,True
legacy_seresnet152,1,1,10,1,1500,True
legacy_seresnet152,1,1,11,1,1500,True
legacy_seresnet152,2,1,12,2,1500,True
legacy_seresnet152,3,1,13,3,1000,True
legacy_seresnet152,1,1,14,1,1000,True
legacy_seresnet152,2,1,15,2,1000,True
legacy_seresnet152,3,1,16,3,1000,True
legacy_seresnet152,1,1,17,1,1000,True
legacy_seresnet152,3,0,18,2,1000,True
legacy_seresnet152,1,1,19,1,1000,True
legacy_seresnet152,3,1,20,3,750,True
legacy_seresnet152,1,1,21,1,750,True
legacy_seresnet152,3,1,22,3,750,True
legacy_seresnet152,1,1,23,1,750,True
legacy_seresnet152,1,1,24,1,750,True
legacy_seresnet152,2,1,25,2,750,True
legacy_seresnet152,2,1,26,2,750,True
legacy_seresnet152,2,1,27,2,750,True
legacy_seresnet152,1,1,28,1,750,True
legacy_seresnet152,1,1,29,1,750,True
legacy_seresnet152,2,1,30,2,750,True
legacy_seresnet152,3,1,31,3,750,True
legacy_seresnet152,2,0,32,1,750,True
legacy_seresnet152,1,1,33,1,750,True
legacy_seresnet152,2,1,34,2,750,True
legacy_seresnet152,1,1,35,1,750,True
legacy_seresnet152,3,1,36,3,750,True
legacy_seresnet152,1,0,37,3,1000,True
legacy_seresnet152,3,0,38,1,1000,True
legacy_seresnet152,2,1,39,2,1000,True
legacy_seresnet152,2,1,40,2,1500,True
legacy_seresnet152,3,0,41,2,1500,True
legacy_seresnet152,1,1,42,1,3000,True
legacy_seresnet152,1,1,43,1,3000,True
legacy_seresnet152,1,0,44,3,3000,True
legacy_seresnet152,1,0,45,3,4000,True
legacy_seresnext26_32x4d,3,1,1,3,1500,True
legacy_seresnext26_32x4d,1,1,2,1,1500,True
legacy_seresnext26_32x4d,2,1,3,2,1500,True
legacy_seresnext26_32x4d,2,1,4,2,1500,True
legacy_seresnext26_32x4d,3,1,5,3,1500,True
legacy_seresnext26_32x4d,2,1,6,2,1500,True
legacy_seresnext26_32x4d,3,1,7,3,1500,True
legacy_seresnext26_32x4d,2,1,8,2,1500,True
legacy_seresnext26_32x4d,2,1,9,2,1500,True
legacy_seresnext26_32x4d,1,1,10,1,1500,True
legacy_seresnext26_32x4d,1,1,11,1,1500,True
legacy_seresnext26_32x4d,2,1,12,2,1500,True
legacy_seresnext26_32x4d,3,1,13,3,1000,True
legacy_seresnext26_32x4d,1,1,14,1,1000,True
legacy_seresnext26_32x4d,2,1,15,2,1000,True
legacy_seresnext26_32x4d,2,0,16,3,1000,True
legacy_seresnext26_32x4d,1,1,17,1,1000,True
legacy_seresnext26_32x4d,2,1,18,2,1000,True
legacy_seresnext26_32x4d,1,1,19,1,1000,True
legacy_seresnext26_32x4d,2,0,20,3,750,True
legacy_seresnext26_32x4d,1,1,21,1,750,True
legacy_seresnext26_32x4d,3,1,22,3,750,True
legacy_seresnext26_32x4d,1,1,23,1,750,True
legacy_seresnext26_32x4d,1,1,24,1,750,True
legacy_seresnext26_32x4d,2,1,25,2,750,True
legacy_seresnext26_32x4d,2,1,26,2,750,True
legacy_seresnext26_32x4d,2,1,27,2,750,True
legacy_seresnext26_32x4d,1,1,28,1,750,True
legacy_seresnext26_32x4d,1,1,29,1,750,True
legacy_seresnext26_32x4d,2,1,30,2,750,True
legacy_seresnext26_32x4d,3,1,31,3,750,True
legacy_seresnext26_32x4d,2,0,32,1,750,True
legacy_seresnext26_32x4d,1,1,33,1,750,True
legacy_seresnext26_32x4d,2,1,34,2,750,True
legacy_seresnext26_32x4d,1,1,35,1,750,True
legacy_seresnext26_32x4d,3,1,36,3,750,True
legacy_seresnext26_32x4d,1,0,37,3,1000,True
legacy_seresnext26_32x4d,3,0,38,1,1000,True
legacy_seresnext26_32x4d,2,1,39,2,1000,True
legacy_seresnext26_32x4d,2,1,40,2,1500,True
legacy_seresnext26_32x4d,2,1,41,2,1500,True
legacy_seresnext26_32x4d,2,0,42,1,3000,True
legacy_seresnext26_32x4d,1,1,43,1,3000,True
legacy_seresnext26_32x4d,1,0,44,3,3000,True
legacy_seresnext26_32x4d,1,0,45,3,4000,True
legacy_seresnext50_32x4d,3,1,1,3,1500,True
legacy_seresnext50_32x4d,1,1,2,1,1500,True
legacy_seresnext50_32x4d,2,1,3,2,1500,True
legacy_seresnext50_32x4d,2,1,4,2,1500,True
legacy_seresnext50_32x4d,3,1,5,3,1500,True
legacy_seresnext50_32x4d,2,1,6,2,1500,True
legacy_seresnext50_32x4d,3,1,7,3,1500,True
legacy_seresnext50_32x4d,2,1,8,2,1500,True
legacy_seresnext50_32x4d,2,1,9,2,1500,True
legacy_seresnext50_32x4d,1,1,10,1,1500,True
legacy_seresnext50_32x4d,1,1,11,1,1500,True
legacy_seresnext50_32x4d,2,1,12,2,1500,True
legacy_seresnext50_32x4d,3,1,13,3,1000,True
legacy_seresnext50_32x4d,1,1,14,1,1000,True
legacy_seresnext50_32x4d,2,1,15,2,1000,True
legacy_seresnext50_32x4d,2,0,16,3,1000,True
legacy_seresnext50_32x4d,1,1,17,1,1000,True
legacy_seresnext50_32x4d,2,1,18,2,1000,True
legacy_seresnext50_32x4d,1,1,19,1,1000,True
legacy_seresnext50_32x4d,2,0,20,3,750,True
legacy_seresnext50_32x4d,1,1,21,1,750,True
legacy_seresnext50_32x4d,1,0,22,3,750,True
legacy_seresnext50_32x4d,1,1,23,1,750,True
legacy_seresnext50_32x4d,2,0,24,1,750,True
legacy_seresnext50_32x4d,2,1,25,2,750,True
legacy_seresnext50_32x4d,2,1,26,2,750,True
legacy_seresnext50_32x4d,2,1,27,2,750,True
legacy_seresnext50_32x4d,1,1,28,1,750,True
legacy_seresnext50_32x4d,1,1,29,1,750,True
legacy_seresnext50_32x4d,2,1,30,2,750,True
legacy_seresnext50_32x4d,1,0,31,3,750,True
legacy_seresnext50_32x4d,2,0,32,1,750,True
legacy_seresnext50_32x4d,1,1,33,1,750,True
legacy_seresnext50_32x4d,2,1,34,2,750,True
legacy_seresnext50_32x4d,1,1,35,1,750,True
legacy_seresnext50_32x4d,3,1,36,3,750,True
legacy_seresnext50_32x4d,3,1,37,3,1000,True
legacy_seresnext50_32x4d,2,0,38,1,1000,True
legacy_seresnext50_32x4d,2,1,39,2,1000,True
legacy_seresnext50_32x4d,2,1,40,2,1500,True
legacy_seresnext50_32x4d,2,1,41,2,1500,True
legacy_seresnext50_32x4d,3,0,42,1,3000,True
legacy_seresnext50_32x4d,3,0,43,1,3000,True
legacy_seresnext50_32x4d,3,1,44,3,3000,True
legacy_seresnext50_32x4d,1,0,45,3,4000,True
legacy_seresnext101_32x4d,3,1,1,3,1500,True
legacy_seresnext101_32x4d,1,1,2,1,1500,True
legacy_seresnext101_32x4d,2,1,3,2,1500,True
legacy_seresnext101_32x4d,2,1,4,2,1500,True
legacy_seresnext101_32x4d,3,1,5,3,1500,True
legacy_seresnext101_32x4d,2,1,6,2,1500,True
legacy_seresnext101_32x4d,3,1,7,3,1500,True
legacy_seresnext101_32x4d,2,1,8,2,1500,True
legacy_seresnext101_32x4d,1,0,9,2,1500,True
legacy_seresnext101_32x4d,1,1,10,1,1500,True
legacy_seresnext101_32x4d,1,1,11,1,1500,True
legacy_seresnext101_32x4d,2,1,12,2,1500,True
legacy_seresnext101_32x4d,3,1,13,3,1000,True
legacy_seresnext101_32x4d,1,1,14,1,1000,True
legacy_seresnext101_32x4d,2,1,15,2,1000,True
legacy_seresnext101_32x4d,3,1,16,3,1000,True
legacy_seresnext101_32x4d,1,1,17,1,1000,True
legacy_seresnext101_32x4d,2,1,18,2,1000,True
legacy_seresnext101_32x4d,1,1,19,1,1000,True
legacy_seresnext101_32x4d,2,0,20,3,750,True
legacy_seresnext101_32x4d,1,1,21,1,750,True
legacy_seresnext101_32x4d,1,0,22,3,750,True
legacy_seresnext101_32x4d,1,1,23,1,750,True
legacy_seresnext101_32x4d,1,1,24,1,750,True
legacy_seresnext101_32x4d,2,1,25,2,750,True
legacy_seresnext101_32x4d,2,1,26,2,750,True
legacy_seresnext101_32x4d,2,1,27,2,750,True
legacy_seresnext101_32x4d,1,1,28,1,750,True
legacy_seresnext101_32x4d,1,1,29,1,750,True
legacy_seresnext101_32x4d,2,1,30,2,750,True
legacy_seresnext101_32x4d,2,0,31,3,750,True
legacy_seresnext101_32x4d,3,0,32,1,750,True
legacy_seresnext101_32x4d,1,1,33,1,750,True
legacy_seresnext101_32x4d,2,1,34,2,750,True
legacy_seresnext101_32x4d,1,1,35,1,750,True
legacy_seresnext101_32x4d,3,1,36,3,750,True
legacy_seresnext101_32x4d,3,1,37,3,1000,True
legacy_seresnext101_32x4d,1,1,38,1,1000,True
legacy_seresnext101_32x4d,2,1,39,2,1000,True
legacy_seresnext101_32x4d,2,1,40,2,1500,True
legacy_seresnext101_32x4d,2,1,41,2,1500,True
legacy_seresnext101_32x4d,1,1,42,1,3000,True
legacy_seresnext101_32x4d,3,0,43,1,3000,True
legacy_seresnext101_32x4d,3,1,44,3,3000,True
legacy_seresnext101_32x4d,1,0,45,3,4000,True
levit_128,3,1,1,3,1500,True
levit_128,1,1,2,1,1500,True
levit_128,2,1,3,2,1500,True
levit_128,2,1,4,2,1500,True
levit_128,3,1,5,3,1500,True
levit_128,2,1,6,2,1500,True
levit_128,3,1,7,3,1500,True
levit_128,2,1,8,2,1500,True
levit_128,2,1,9,2,1500,True
levit_128,1,1,10,1,1500,True
levit_128,1,1,11,1,1500,True
levit_128,2,1,12,2,1500,True
levit_128,3,1,13,3,1000,True
levit_128,1,1,14,1,1000,True
levit_128,2,1,15,2,1000,True
levit_128,2,0,16,3,1000,True
levit_128,2,0,17,1,1000,True
levit_128,3,0,18,2,1000,True
levit_128,2,0,19,1,1000,True
levit_128,3,1,20,3,750,True
levit_128,1,1,21,1,750,True
levit_128,1,0,22,3,750,True
levit_128,1,1,23,1,750,True
levit_128,1,1,24,1,750,True
levit_128,2,1,25,2,750,True
levit_128,2,1,26,2,750,True
levit_128,2,1,27,2,750,True
levit_128,1,1,28,1,750,True
levit_128,1,1,29,1,750,True
levit_128,2,1,30,2,750,True
levit_128,3,1,31,3,750,True
levit_128,1,1,32,1,750,True
levit_128,1,1,33,1,750,True
levit_128,2,1,34,2,750,True
levit_128,1,1,35,1,750,True
levit_128,3,1,36,3,750,True
levit_128,2,0,37,3,1000,True
levit_128,1,1,38,1,1000,True
levit_128,2,1,39,2,1000,True
levit_128,2,1,40,2,1500,True
levit_128,2,1,41,2,1500,True
levit_128,1,1,42,1,3000,True
levit_128,1,1,43,1,3000,True
levit_128,1,0,44,3,3000,True
levit_128,1,0,45,3,4000,True
levit_128s,3,1,1,3,1500,True
levit_128s,1,1,2,1,1500,True
levit_128s,1,0,3,2,1500,True
levit_128s,2,1,4,2,1500,True
levit_128s,2,0,5,3,1500,True
levit_128s,2,1,6,2,1500,True
levit_128s,3,1,7,3,1500,True
levit_128s,2,1,8,2,1500,True
levit_128s,2,1,9,2,1500,True
levit_128s,3,0,10,1,1500,True
levit_128s,1,1,11,1,1500,True
levit_128s,2,1,12,2,1500,True
levit_128s,3,1,13,3,1000,True
levit_128s,1,1,14,1,1000,True
levit_128s,2,1,15,2,1000,True
levit_128s,2,0,16,3,1000,True
levit_128s,1,1,17,1,1000,True
levit_128s,3,0,18,2,1000,True
levit_128s,2,0,19,1,1000,True
levit_128s,3,1,20,3,750,True
levit_128s,1,1,21,1,750,True
levit_128s,1,0,22,3,750,True
levit_128s,1,1,23,1,750,True
levit_128s,1,1,24,1,750,True
levit_128s,1,0,25,2,750,True
levit_128s,2,1,26,2,750,True
levit_128s,2,1,27,2,750,True
levit_128s,1,1,28,1,750,True
levit_128s,1,1,29,1,750,True
levit_128s,2,1,30,2,750,True
levit_128s,3,1,31,3,750,True
levit_128s,2,0,32,1,750,True
levit_128s,1,1,33,1,750,True
levit_128s,2,1,34,2,750,True
levit_128s,2,0,35,1,750,True
levit_128s,3,1,36,3,750,True
levit_128s,2,0,37,3,1000,True
levit_128s,2,0,38,1,1000,True
levit_128s,1,0,39,2,1000,True
levit_128s,2,1,40,2,1500,True
levit_128s,2,1,41,2,1500,True
levit_128s,1,1,42,1,3000,True
levit_128s,3,0,43,1,3000,True
levit_128s,2,0,44,3,3000,True
levit_128s,1,0,45,3,4000,True
levit_192,3,1,1,3,1500,True
levit_192,1,1,2,1,1500,True
levit_192,2,1,3,2,1500,True
levit_192,2,1,4,2,1500,True
levit_192,3,1,5,3,1500,True
levit_192,2,1,6,2,1500,True
levit_192,3,1,7,3,1500,True
levit_192,2,1,8,2,1500,True
levit_192,2,1,9,2,1500,True
levit_192,1,1,10,1,1500,True
levit_192,1,1,11,1,1500,True
levit_192,2,1,12,2,1500,True
levit_192,2,0,13,3,1000,True
levit_192,1,1,14,1,1000,True
levit_192,2,1,15,2,1000,True
levit_192,3,1,16,3,1000,True
levit_192,1,1,17,1,1000,True
levit_192,3,0,18,2,1000,True
levit_192,2,0,19,1,1000,True
levit_192,3,1,20,3,750,True
levit_192,1,1,21,1,750,True
levit_192,2,0,22,3,750,True
levit_192,1,1,23,1,750,True
levit_192,1,1,24,1,750,True
levit_192,2,1,25,2,750,True
levit_192,2,1,26,2,750,True
levit_192,2,1,27,2,750,True
levit_192,1,1,28,1,750,True
levit_192,2,0,29,1,750,True
levit_192,2,1,30,2,750,True
levit_192,2,0,31,3,750,True
levit_192,1,1,32,1,750,True
levit_192,1,1,33,1,750,True
levit_192,2,1,34,2,750,True
levit_192,1,1,35,1,750,True
levit_192,3,1,36,3,750,True
levit_192,3,1,37,3,1000,True
levit_192,1,1,38,1,1000,True
levit_192,2,1,39,2,1000,True
levit_192,2,1,40,2,1500,True
levit_192,2,1,41,2,1500,True
levit_192,1,1,42,1,3000,True
levit_192,1,1,43,1,3000,True
levit_192,3,1,44,3,3000,True
levit_192,1,0,45,3,4000,True
levit_256,3,1,1,3,1500,True
levit_256,1,1,2,1,1500,True
levit_256,2,1,3,2,1500,True
levit_256,2,1,4,2,1500,True
levit_256,3,1,5,3,1500,True
levit_256,2,1,6,2,1500,True
levit_256,3,1,7,3,1500,True
levit_256,2,1,8,2,1500,True
levit_256,2,1,9,2,1500,True
levit_256,1,1,10,1,1500,True
levit_256,1,1,11,1,1500,True
levit_256,2,1,12,2,1500,True
levit_256,3,1,13,3,1000,True
levit_256,1,1,14,1,1000,True
levit_256,2,1,15,2,1000,True
levit_256,3,1,16,3,1000,True
levit_256,1,1,17,1,1000,True
levit_256,2,1,18,2,1000,True
levit_256,1,1,19,1,1000,True
levit_256,2,0,20,3,750,True
levit_256,1,1,21,1,750,True
levit_256,1,0,22,3,750,True
levit_256,1,1,23,1,750,True
levit_256,1,1,24,1,750,True
levit_256,2,1,25,2,750,True
levit_256,2,1,26,2,750,True
levit_256,2,1,27,2,750,True
levit_256,1,1,28,1,750,True
levit_256,1,1,29,1,750,True
levit_256,2,1,30,2,750,True
levit_256,2,0,31,3,750,True
levit_256,2,0,32,1,750,True
levit_256,1,1,33,1,750,True
levit_256,2,1,34,2,750,True
levit_256,1,1,35,1,750,True
levit_256,3,1,36,3,750,True
levit_256,1,0,37,3,1000,True
levit_256,1,1,38,1,1000,True
levit_256,2,1,39,2,1000,True
levit_256,2,1,40,2,1500,True
levit_256,2,1,41,2,1500,True
levit_256,2,0,42,1,3000,True
levit_256,3,0,43,1,3000,True
levit_256,3,1,44,3,3000,True
levit_256,1,0,45,3,4000,True
levit_384,3,1,1,3,1500,True
levit_384,1,1,2,1,1500,True
levit_384,2,1,3,2,1500,True
levit_384,2,1,4,2,1500,True
levit_384,3,1,5,3,1500,True
levit_384,2,1,6,2,1500,True
levit_384,3,1,7,3,1500,True
levit_384,1,0,8,2,1500,True
levit_384,2,1,9,2,1500,True
levit_384,1,1,10,1,1500,True
levit_384,1,1,11,1,1500,True
levit_384,2,1,12,2,1500,True
levit_384,3,1,13,3,1000,True
levit_384,1,1,14,1,1000,True
levit_384,2,1,15,2,1000,True
levit_384,3,1,16,3,1000,True
levit_384,1,1,17,1,1000,True
levit_384,3,0,18,2,1000,True
levit_384,2,0,19,1,1000,True
levit_384,3,1,20,3,750,True
levit_384,1,1,21,1,750,True
levit_384,1,0,22,3,750,True
levit_384,1,1,23,1,750,True
levit_384,1,1,24,1,750,True
levit_384,2,1,25,2,750,True
levit_384,2,1,26,2,750,True
levit_384,2,1,27,2,750,True
levit_384,3,0,28,1,750,True
levit_384,1,1,29,1,750,True
levit_384,2,1,30,2,750,True
levit_384,3,1,31,3,750,True
levit_384,2,0,32,1,750,True
levit_384,1,1,33,1,750,True
levit_384,2,1,34,2,750,True
levit_384,1,1,35,1,750,True
levit_384,3,1,36,3,750,True
levit_384,3,1,37,3,1000,True
levit_384,1,1,38,1,1000,True
levit_384,2,1,39,2,1000,True
levit_384,2,1,40,2,1500,True
levit_384,2,1,41,2,1500,True
levit_384,2,0,42,1,3000,True
levit_384,1,1,43,1,3000,True
levit_384,3,1,44,3,3000,True
levit_384,1,0,45,3,4000,True
maxvit_nano_rw_256,3,1,1,3,1500,True
maxvit_nano_rw_256,1,1,2,1,1500,True
maxvit_nano_rw_256,2,1,3,2,1500,True
maxvit_nano_rw_256,2,1,4,2,1500,True
maxvit_nano_rw_256,3,1,5,3,1500,True
maxvit_nano_rw_256,2,1,6,2,1500,True
maxvit_nano_rw_256,2,0,7,3,1500,True
maxvit_nano_rw_256,1,0,8,2,1500,True
maxvit_nano_rw_256,1,0,9,2,1500,True
maxvit_nano_rw_256,3,0,10,1,1500,True
maxvit_nano_rw_256,1,1,11,1,1500,True
maxvit_nano_rw_256,2,1,12,2,1500,True
maxvit_nano_rw_256,3,1,13,3,1000,True
maxvit_nano_rw_256,1,1,14,1,1000,True
maxvit_nano_rw_256,2,1,15,2,1000,True
maxvit_nano_rw_256,3,1,16,3,1000,True
maxvit_nano_rw_256,3,0,17,1,1000,True
maxvit_nano_rw_256,2,1,18,2,1000,True
maxvit_nano_rw_256,1,1,19,1,1000,True
maxvit_nano_rw_256,3,1,20,3,750,True
maxvit_nano_rw_256,3,0,21,1,750,True
maxvit_nano_rw_256,1,0,22,3,750,True
maxvit_nano_rw_256,1,1,23,1,750,True
maxvit_nano_rw_256,3,0,24,1,750,True
maxvit_nano_rw_256,3,0,25,2,750,True
maxvit_nano_rw_256,2,1,26,2,750,True
maxvit_nano_rw_256,2,1,27,2,750,True
maxvit_nano_rw_256,1,1,28,1,750,True
maxvit_nano_rw_256,1,1,29,1,750,True
maxvit_nano_rw_256,2,1,30,2,750,True
maxvit_nano_rw_256,3,1,31,3,750,True
maxvit_nano_rw_256,2,0,32,1,750,True
maxvit_nano_rw_256,1,1,33,1,750,True
maxvit_nano_rw_256,2,1,34,2,750,True
maxvit_nano_rw_256,1,1,35,1,750,True
maxvit_nano_rw_256,3,1,36,3,750,True
maxvit_nano_rw_256,1,0,37,3,1000,True
maxvit_nano_rw_256,3,0,38,1,1000,True
maxvit_nano_rw_256,2,1,39,2,1000,True
maxvit_nano_rw_256,2,1,40,2,1500,True
maxvit_nano_rw_256,2,1,41,2,1500,True
maxvit_nano_rw_256,1,1,42,1,3000,True
maxvit_nano_rw_256,2,0,43,1,3000,True
maxvit_nano_rw_256,1,0,44,3,3000,True
maxvit_nano_rw_256,1,0,45,3,4000,True
maxvit_rmlp_nano_rw_256,3,1,1,3,1500,True
maxvit_rmlp_nano_rw_256,1,1,2,1,1500,True
maxvit_rmlp_nano_rw_256,2,1,3,2,1500,True
maxvit_rmlp_nano_rw_256,2,1,4,2,1500,True
maxvit_rmlp_nano_rw_256,3,1,5,3,1500,True
maxvit_rmlp_nano_rw_256,2,1,6,2,1500,True
maxvit_rmlp_nano_rw_256,3,1,7,3,1500,True
maxvit_rmlp_nano_rw_256,2,1,8,2,1500,True
maxvit_rmlp_nano_rw_256,2,1,9,2,1500,True
maxvit_rmlp_nano_rw_256,3,0,10,1,1500,True
